Timestamp,Message,Prediction
2025-05-27 11:39:31,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:40:42,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:45:38,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,SPAM,96.95%
2025-05-27 11:45:48,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:10,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:11,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:12,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:12,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:12,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:12,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:13,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:13,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:13,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:13,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:46:53,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:47:30,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:48:21,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
2025-05-27 11:52:34,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,SPAM,96.95%
2025-05-27 11:59:46.037750,Selamat! Anda terpilih mendapatkan voucher Tokopedia senilai Rp1 juta. Klaim sekarang: http://tokopedianew-promo.gq/claim,SPAM,89.49%,✅ Tidak ada tautan mencurigakan.
2025-05-27 12:02:57.537193,Selamat! Anda terpilih mendapatkan voucher Tokopedia senilai Rp1 juta. Klaim sekarang: http://tokopedianew-promo.gq/claim,SPAM,89.49%,⚠️ Phishing Link Terdeteksi!
2025-05-27 12:03:29.028426,halo apa kabar,SPAM,59.20%,✅ Tidak ada tautan mencurigakan.
2025-05-27 12:03:41.193340,sudah makan belum kamu?,HAM (Bukan Spam),81.04%,✅ Tidak ada tautan mencurigakan.
2025-05-27 13:01:40,Selamat! Anda memenangkan hadiah Rp10 juta. Klik link ini untuk klaim.,[31mSPAM dengan confidence 96.95%[0m
